No,Polymer,delta_D,delta_P,delta_H,R0
1,"Cellulose Acetobutyrate (CELLIT BP-300)",16.60,12.00,6.70,10.20
2,"Cellulose Acetate (CELLIDORA A)",18.20,12.40,10.80,7.40
3,"Ethyl Cellulose (ETHOCEL HE10)",17.90,4.30,3.90,5.90
4,"Ethyl Cellulose (ETHOCEL STD 20)",20.10,6.90,5.90,9.90
5,"Epoxy Resin (ARALDITE DY O25)",14.00,7.40,9.40,13.70
6,"Epoxy Resin (EPIKOTE 828)",23.10,14.60,5.00,20.50
7,"Epoxy Resin (EPIKOTE 1001)",20.00,10.32,10.11,10.02
8,"Epoxy Resin (EPIKOTE 1004)",17.40,10.50,9.00,7.90
9,"Epoxy Resin (EPIKOTE 1007)",21.00,11.10,13.40,11.70
10,"Epoxy Resin (EPIKOTE 1009)",19.30,9.37,10.95,8.26
11,"Epoxy Resin (PKHH)",23.40,7.20,14.80,14.90
12,"Epoxy Curing Agent (VERSAMID 100)",23.80,5.30,16.20,16.10
13,"Epoxy Curing Agent (VERSAMID 115)",20.30,6.60,14.10,9.60
14,"Epoxy Curing Agent (VERSAMID 125)",24.90,3.10,18.70,20.30
15,"Epoxy Curing Agent (VERSAMID 140)",26.90,2.40,18.50,24.00
16,"Polyurethane (DESMOPHEN 651)",17.70,10.60,11.60,9.50
17,"Polyurethane (DESMOPHEN 800)",19.10,12.20,9.90,8.00
18,"Polyurethane (DESMOPHEN 850)",21.54,14.94,12.28,16.78
19,"Polyurethane (DESMOPHEN 1100)",16.00,13.10,9.20,11.40
20,"Polyurethane (DESMOPHEN 1150)",20.60,7.80,11.60,13.10
21,"Polyurethane (DESMOPHEN 1200)",19.40,7.40,6.00,9.80
22,"Polyurethane (DESMOPHEN 1700)",17.90,9.60,5.90,8.20
23,"Polyurethane (DESMOLAC 4200)",18.70,9.60,9.90,8.20
24,"Polyurethane (MACRYNAL SM 510N)",19.90,8.10,6.00,9.80
25,"Phenolic Resin (SUPER BECKACITE 1001)",23.26,6.55,8.35,19.85
26,"Phenolic Resin (PHENODUR 373U)",19.74,11.62,14.59,12.69
27,"Hydrocarbon Resin (PLIOLYTE S-100)",16.47,0.37,2.84,8.59
28,"Hydrocarbon Resin (PICCOPALE 110)",17.55,1.19,3.60,6.55
29,"Hydrocarbon Resin (PICCORONE 450L)",19.42,5.48,5.77,9.62
30,"Styrene-Butadiene Rubber (SBR, POLYSAR 5630)",17.55,3.35,2.70,6.55
31,"Acrylonitrile-Butadiene Rubber (HYCAR 1052)",18.62,8.78,4.17,9.60
32,"Polybutadiene (BUNA HULS B10)",17.53,2.25,3.42,6.55
33,"Polyisoprene (CARIFLEX IR 305)",16.57,1.41,-0.82,9.62
34,"Polyisobutylene (LUTONAL IC/1203)",14.20,2.50,4.60,12.40
35,"Polyisobutylene (LUTANAL I60)",16.90,2.50,4.00,7.20
36,"Polyvinyl Butyl Ether",17.40,4.30,8.40,7.40
37,"Lignin",20.17,14.61,15.04,11.66
38,"MODAFLOW",16.10,3.70,7.90,8.90
39,"Polyvinylchloride (PVC, VIPLA KR)",18.40,6.60,8.00,3.00
40,"Chloroparaffin (CERECLOR 70)",20.00,8.30,6.80,9.80
41,"Chloroparaffin (CHLOROPAR 40)",17.00,7.60,7.90,11.90
42,"Chlorinated Rubber (PERGUT S 5)",17.40,9.50,3.80,10.00
43,"Chlorinated Rubber (ALLOPREN R10)",17.40,4.30,3.90,6.10
44,"Chlorinated Polypropylene (PARLON P 10)",20.26,6.32,5.40,10.64
45,"Chlorosulfonated Polyethylene (HYPALON 20)",18.10,3.40,4.90,3.60
46,"Chlorosulfonated Polyethylene (HYPALON 30)",18.20,4.70,2.00,5.00
47,"Cyclized Rubber (ALPEX)",19.90,0.00,0.00,9.40
48,"Nitrocellulose (H 23)",15.41,14.73,8.84,11.46
49,"Rosin Derivative (CELLOLYN 102)",21.73,0.94,8.53,15.75
50,"Rosin Derivative (PENTALYN 255)",17.55,9.37,14.32,10.64
51,"Rosin Derivative (PENTALYN 830)",20.03,5.81,10.93,11.66
52,"Rosin Derivative (ESTER GUM BL)",19.64,4.73,7.77,10.64
53,"Polyamide (VERSAMID 930)",17.43,-1.92,14.89,9.62
54,"Polyamide (VERSAMID 961)",18.90,9.60,11.10,6.20
55,"Polyamide (VERSAMID 965)",20.15,6.04,12.90,9.20
56,"Isocyanate (DESMODUR L)",17.50,11.30,5.90,8.50
57,"Isocyanate (DESMODUR N)",17.60,10.00,3.70,9.30
58,"Isocyanate (SUPRASEC F-5100)",19.70,12.90,12.80,11.40
59,"Polyvinylbutyral (MOWITAL B 30 H)",18.60,12.90,10.30,8.30
60,"Polyvinylbutyral (MOWITAL B 60 H)",20.20,11.20,13.30,11.20
61,"Polyvinylbutyral (BUTVAR B 76)",18.60,4.36,13.03,10.64
62,"Polyacrylate (LUCITE 2042 PEMA)",17.60,9.66,3.97,10.64
63,"Polyacrylate (LUCITE 2044 PMMA)",16.20,6.80,5.70,9.10
64,"Polyacrylate (PLEXIGUM MB319)",18.60,10.80,4.10,11.50
65,"Polyacrylate (PLEXIGUM M527)",18.40,9.40,6.50,10.70
66,"Poly(methyl methacrylate) (PMMA)",18.64,10.52,7.51,8.59
67,"Polyvinylacetate (PVAC, MOWILITH 50)",20.93,11.27,9.66,13.71
68,"Polystyrene (POLYSTYRENE LG)",22.28,5.75,4.30,12.68
69,"Vinyl Chloride Copolymer (LAROFLEX MP 45)",18.40,8.40,5.80,9.00
70,"Vinyl Chloride Copolymer (VILIT MB 30)",20.00,8.30,6.70,9.40
71,"Vinyl Chloride Copolymer (VILIT MC 31)",20.00,8.30,6.70,9.40
72,"Vinyl Chloride Copolymer (VILIT MC 39)",18.40,7.60,6.70,6.80
73,"Vinyl Chloride Copolymer (VINYLITE VAGD)",17.10,10.40,6.50,7.50
74,"Vinyl Chloride Copolymer (VINYLITE VAGH)",16.50,10.90,6.40,7.70
75,"Vinyl Chloride Copolymer (VINYLITE VMCA)",17.70,11.10,6.90,8.70
76,"Vinyl Chloride Copolymer (VINYLITE VMCC)",17.60,11.10,6.80,8.80
77,"Vinyl Chloride Copolymer (VINYLITE VMCH)",17.60,11.10,6.40,8.60
78,"Vinyl Chloride Copolymer (VINYLITE VYHH)",17.40,10.20,5.90,7.80
79,"Vinyl Chloride Copolymer (VINYLITE VYLF)",18.10,10.30,4.20,8.30
95,"Amino Resin (BE 370)",20.70,6.10,12.70,14.80
96,"Amino Resin (BEETLE 681)",22.20,-0.40,10.10,18.40
97,"Amino Resin (CYMEL 300)",19.35,12.83,12.87,9.82
98,"Amino Resin (CYMEL 325)",25.50,15.20,9.50,22.20
99,"Amino Resin (DYNOMIN MM 9)",18.80,14.00,12.30,10.50
100,"Amino Resin (DYNOMIN UM 15)",19.90,15.80,13.40,11.70
101,"Amino Resin (SOAMIN M 60)",15.90,8.10,6.50,10.60
102,"Amino Resin (SYNRESIN A 560)",22.10,5.00,11.30,15.50
103,"Amino Resin (PLASTOPAL H)",20.81,8.29,14.96,12.69
104,"Amino Resin (UFORMITE MX-61)",22.70,2.80,5.40,16.20
105,"Acrylate Resin (URACRON 15)",19.20,7.70,5.70,10.60
106,"Acrylate Resin (PARALOID P 400)",19.20,9.60,9.30,12.20
107,"Acrylate Resin (PARALOID P 410)",19.60,9.10,6.80,12.20
108,"Acrylate Resin (PARALOID EXPER. RES. QR 954)",18.40,9.80,10.00,12.40
109,"Silicone Resin (BAYSILON UD 125)",19.40,9.90,10.10,6.90
110,"Polytetrafluoroethylene (TEFLON)",17.10,8.10,1.30,4.70
111,"Epoxy Novolac (DOW 438)",20.30,15.40,5.30,15.10
112,"Epoxy Novolac (DOW 444)",19.50,11.60,9.30,10.00
113,"Zinc Silicate Chemical Resistant Coating",23.50,17.50,16.80,15.60
114,"2-Component Epoxy Chemical Resistant Coating",18.40,9.40,10.10,7.00
115,"Polyvinylidene Fluoride Solution (PVDF)",17.00,12.10,10.20,4.10
116,"Coal Tar Pitch Solution",18.70,7.50,8.90,5.80
145,"Polyethersulfone (PES) L C=1",18.70,10.50,7.60,9.10
146,"Polyethersulfone (PES) L B + C =1",17.70,9.70,6.40,9.30
147,"Polyphenylene Sulfide (PPS) CR 93Â°C",18.80,4.80,6.80,2.80
148,"Polyphenylene Sulfide (PPS) TS60%12MO",18.70,5.30,3.70,6.70
149,"Polyamide 6 (PA6) CR",17.00,3.40,10.60,5.10
150,"Polyamide 66 (PA66) SOL",17.40,9.80,14.60,5.10
151,"Polyamide 11 (PA11) CR",17.00,4.40,10.60,5.10
152,"Polyoxymethylene (POMH+POMC) CR",17.10,3.10,10.70,5.20
153,"Polyethylene Terephthalate (PETP) CR",18.20,6.40,6.60,5.00
154,"Polytetrafluoroethylene (PTFE) L80 CR",16.20,1.80,3.40,3.90
155,"Poly(methyl methacrylate) (PMMA) CR",16.00,5.00,12.00,13.00
156,"Polyethylene (PE?) CR (Questionable Values)",16.80,5.40,2.40,4.70
157,"Polyphenylene Oxide (PPO) CR",17.90,3.10,8.50,8.60
158,"Polyurethane (PUR) CR",18.10,9.30,4.50,9.70
159,"Acrylonitrile Butadiene Styrene (ABS) CR",16.30,2.70,7.10,7.80
160,"Polysulfone (PSU) CR",16.00,6.00,6.60,9.00
161,"Vinyl Silane",16.40,3.70,4.50,10.00
168,"Acetal (CELANESE)",21.10,9.30,5.90,11.40
169,"Acetal Homo-Duo",19.00,5.00,8.00,5.00
170,"Cellulose Acetate",16.90,16.30,3.70,13.70
171,"Cellulose Acetate Butyrate",17.20,13.80,2.80,12.60
172,"Cellulose Acetate Propionate",9.80,13.60,11.40,15.20
173,"Polychlorotrifluoroethylene (PCTFE)",14.10,2.70,5.50,6.60
174,"Fluorinated Ethylene Propylene (FEP)",19.00,4.00,3.00,4.00
175,"Furan Resin",19.00,6.00,8.00,5.00
176,"Furfuryl Alcohol",19.90,3.90,5.10,3.80
177,"Perfluoroalkoxy (PFA?)",16.70,7.70,-0.50,8.10
178,"Phenolic Resin",21.60,5.20,18.80,15.40
179,"Polyethylene Terephthalate Glycol (PETG)",18.00,3.00,4.00,6.00
180,"High-Density Polyethylene (HDPE)",18.00,0.00,2.00,2.00
181,"Polypropylene (PP)",18.00,0.00,1.00,6.00
183,"Polyacrylonitrile (PAN)",21.70,14.10,9.10,10.90
213,"Polyethylene Terephthalate Film (MYLAR PET)",18.00,6.20,6.20,5.00
214,"Vinyl Chloride-Vinyl Acetate Copolymer (VCVA Copoly)",17.30,8.70,6.10,7.80
215,"Polyurethane (PUR)",17.90,6.90,3.70,2.70
216,"Styrene-Acrylonitrile (SAN)",16.60,9.80,7.60,4.80
217,"Vinsol Rosin",17.40,10.00,13.00,10.50
218,"Epoxy Resin (EPON 1001)",17.00,9.60,7.80,7.10
219,"Shellac",19.70,10.10,15.10,10.70
220,"Polymethacrylonitrile",17.20,14.40,7.60,3.80
221,"Cellulose Acetate",18.30,16.50,11.90,8.80
222,"Cellulose Nitrate",16.90,13.50,10.30,9.90
223,"Polyvinyl Alcohol (PVOH) (Not Good, See Chap. 5)",17.00,9.00,18.00,4.00
224,"Nylon 66",16.00,11.00,24.00,3.00
225,"Acrylic Resin (ACRYLOID B-44)",19.40,11.20,4.40,10.50
226,"Acrylic Resin (ACRYLOID B-66)",18.00,9.00,3.00,9.00
227,"Acrylic Resin (ACRYLOID B-72)",19.20,11.20,1.80,11.00
228,"Acrylic Resin (ACRYLOID B-82)",19.10,9.10,3.30,9.00
229,"Acrylic Resin (R+H PBA)",16.00,8.00,8.00,12.00
230,"Acrylic Resin (R+H PiMBA)",20.70,4.10,10.70,11.50
231,"Acrylic Resin (R+H PNBMA)",16.00,6.20,6.60,9.50
232,"Acrylic Resin (R+H PEMA)",19.00,9.00,8.00,11.00
233,"Acrylic Resin (R+H PMAA)",25.60,11.20,19.60,20.30
234,"Acrylic Resin (R+H PMMA)",19.10,11.30,4.10,10.30
235,"Acrylic Copolymer (BMA/AN 80/20)",17.50,9.90,4.10,9.50
236,"Acrylic Copolymer (ISOB MALANH/CYCLOL 75/25)",16.80,-0.40,7.20,8.50
237,"Acrylic Copolymer (MAA/EA/ST 15/38/47)",17.60,5.20,7.00,4.50
238,"Acrylic Copolymer (MAA/MA/VA 15/27.5/57.5)",28.50,15.70,18.10,21.50
239,"Acrylic Copolymer (MAA/MA/VA 15/17.5/67.5)",25.50,15.70,18.10,21.50
240,"Acrylic Copolymer (MMA/CYCLOL 58/42)",18.70,9.90,8.70,8.80
241,"Acrylic Copolymer (MMA/EA 50/50)",17.50,9.90,4.10,9.50
242,"Acrylic Copolymer (MMA/EA 25/75)",19.00,9.00,15.00,12.00
243,"Acrylic Copolymer (MMA/EA/AGE 40/40/20)",17.60,9.80,5.60,9.70
244,"Acrylic Copolymer (MMA/EA/AA)",15.90,15.90,11.50,11.10
245,"Acrylic Copolymer (MMA/EA/AN 55/30/15?)",16.70,10.90,8.50,8.50
246,"Acrylic Copolymer (MMA/EA/AN 40/40/20)",20.40,13.20,11.00,12.30
247,"Acrylic Copolymer (MMA/EA/BAMA 40/40/20)",17.90,8.50,11.70,12.90
248,"Acrylic Copolymer (MMA/EA/CYCLOL)",17.60,9.80,6.40,9.80
249,"Acrylic Copolymer (MMA/EA/MAM 40/40/20)",19.00,9.00,15.00,12.00
250,"Acrylic Copolymer (MMA/EA/MAM 45/45/10?)",19.50,11.10,8.70,11.20
251,"Acrylic Copolymer (MMA/EA/BVBE 40/40/20)",17.80,10.00,6.60,9.80
252,"Polyester (ACID DEGMP)",15.30,13.30,14.90,15.60
253,"Polyester (CARB DEG PTH)",19.40,13.40,11.60,11.10
254,"Polyester (CRYPLEX 1473-5)",19.20,9.40,5.60,8.90
255,"Polyester (DEG ISOPH)",19.20,17.20,14.60,11.80
256,"Polyester (DEG PHTH)",21.00,15.20,13.20,13.70
257,"Polyester (DPG PHTH)",20.10,11.50,6.70,11.60
258,"Polyester (DOW ADIP TEREP)",17.80,10.40,6.80,9.30
259,"Polyester (DOW X-2635 MALEATE)",17.80,5.60,6.80,4.50
260,"Polyester (VITEL PE LINEAR)",14.90,10.10,2.90,6.10
261,"Polyester (VITEL PE101-X)",21.30,6.30,4.70,7.30
262,"Polyester (HYD BIS A FUM ISPH)",17.00,4.40,6.20,5.00
263,"Polyester (HYD BIS A PG FUM ISPH)",18.70,8.90,5.50,8.40
264,"Polyester (PENTA BENZ MAL)",19.40,12.20,10.20,10.80
265,"Polyester (SOL MYLAR 49001)",19.00,5.00,4.00,5.00
266,"Polyester (SOL MYLAR 49002)",19.00,5.00,5.00,5.00
267,"Polyester (TEG EG MAL TEREP)",18.80,11.40,9.20,10.20
268,"Polyester (TEG MALEATE)",18.10,13.90,12.10,9.70
269,"Polyester (VAREZ 123)",17.30,10.90,11.90,10.70
270,"Styrene Polymer (AMOCO 18-290)",19.30,3.70,7.90,7.80
271,"Styrene-Butadiene Copolymer (BUTON 100)",17.00,4.00,3.00,7.30
272,"Styrene Polymer (BUTON 300)",17.30,3.70,7.30,7.00
273,"Styrene Polymer (KOPPERS KTPL-A)",19.30,3.70,7.90,7.80
274,"Rubber Modified Polystyrene",20.00,5.00,1.00,7.00
275,"Styrene Maleic Anhydride Copolymer",23.40,13.80,15.20,16.50
276,"Styrene Copolymer (LYTRON 820)",21.10,13.10,14.50,14.40
277,"Styrene Polymer (MARBON 9200)",19.00,4.00,4.00,6.00
278,"Styrene Polymer (PARAPOL S-50)",17.90,3.90,4.90,3.90
279,"Styrene Polymer (PARAPOL S-60)",17.90,3.90,4.90,3.90
280,"Styrene Copolymer (PICCOFLEX 120)",17.40,7.80,3.80,7.70
281,"Polyaldehyde (SHELL EX 39)",19.60,10.00,3.60,9.40
282,"Polyaldehyde (SHELL EX 40)",19.60,10.00,3.60,9.40
283,"Styrene Copolymer (SHELL X-450)",19.30,9.50,11.10,11.10
284,"Styrene Maleic Anhydride Copolymer (SMA 1430A)",18.80,11.40,16.40,14.10
285,"Styrene-Acrylonitrile Copolymer (SAN 85/15)",19.10,9.50,3.10,8.70
286,"Styrene/Butenol Copolymer (85/15)",17.40,7.80,3.80,7.70
287,"Styrene/Cyclol Copolymer (82/18)",18.20,5.60,7.20,5.70
288,"Styrene/2EHA/AA Copolymer (81/11/8)",17.70,4.90,5.90,5.90
289,"Styrene/MAA Copolymer (90/10)",18.70,6.30,7.30,6.70
290,"Styrene/MA Copolymer (85/15)",18.00,9.00,3.00,9.00
291,"Styrene/MA Half Ester Copolymer (60/40)",18.90,10.90,10.70,9.70
292,"Styrene/Propyl Half Ester MA Copolymer (57/43)",18.00,9.80,8.40,10.10
293,"Styrene/VBE Copolymer (85/15)",17.40,7.80,3.80,7.70
294,"Rubber Modified Polystyrene (STYRON 44OM-27)",20.00,5.00,1.00,7.00
295,"Polystyrene (STYRON 475M-27)",20.00,5.00,1.00,7.00
296,"Polystyrene (STYRON 480-27)",20.00,6.00,4.00,5.30
297,"Acrylic Resin (ACRYLOID K120N)",17.60,10.00,3.80,9.50
298,"Vinyl Resin (DODA 6225)",19.00,2.00,1.00,3.00
299,"Vinyl Resin (DODA 3457)",19.00,2.00,1.00,3.00
300,"Ethylene-Vinyl Acetate Copolymer (ELVAX 250)",19.00,2.00,1.00,3.00
301,"Ethylene-Vinyl Acetate Copolymer (ELVAX 150)",18.70,2.30,0.70,6.00
302,"Ethylene-Vinyl Acetate Copolymer (ELVAX EOD 3602-1)",17.70,3.30,2.70,5.40
303,"Polyvinyl Chloride (PVC, EXON 470)",17.40,7.80,3.80,7.70
304,"Vinyl Resin (EXON 471)",17.90,8.70,2.50,9.00
305,"Vinyl Resin (EXON 473)",17.40,7.80,3.80,7.70
306,"Polyvinyl Chloride (GEON 121)",19.50,6.70,11.10,8.00
307,"POLYCYCLOLa",19.00,9.00,15.00,12.00
308,"Polyvinyl Butyl Ether (PVBE)",16.70,3.70,8.30,8.60
309,"Polyvinyl Ethyl Ether (PVEE)",16.00,4.00,12.00,14.00
310,"Polyvinyl Formal (FORMVAR 7/70E)",22.20,12.60,14.20,14.00
311,"Polyvinyl Formal (FORMVAR 15/95E)",22.20,12.60,14.20,14.00
312,"Polyvinyl Isobutyl Ether (PVIBE)",16.00,1.00,8.00,10.00
313,"Vinyl Chloride-Acrylonitrile Copolymer? (SARAN F-120)",28.80,16.80,0.80,23.70
314,"Vinyl Copolymer (SARAN F-220)",28.80,16.80,0.80,23.70
315,"Vinyl Resin (SINCLAIR 3840A)",18.40,4.00,9.60,7.30
316,"Vinyl Acetate/EHA/MA Copolymer (63/33/4)",17.70,6.30,7.70,5.30
317,"Vinyl Acetate/EHA/CYC/MAA Copolymer (76/12/8/4)",21.20,12.40,13.00,12.60
318,"Vinyl Acetate/EA/CY Copolymer (70/20/10)",20.00,12.00,11.00,15.00
319,"VBE/AN/MAA Copolymer (46/27/27)",18.90,11.70,11.10,9.60
320,"VBE/MA/MAC Copolymer (46/27/27)",19.40,13.00,13.80,12.30
321,"Vinylidene Chloride/Acrylic Acid Copolymer? (VDC/AA 75/25)",20.40,11.00,0.80,11.70
322,"Polyvinyl Acetate (VINYLITE AYAA)",22.90,18.30,7.70,20.40
323,"Vinyl Chloride Copolymer (VINYLITE VAGH)",17.00,7.80,6.80,7.10
324,"Vinyl Chloride Copolymer (VINYLITE VMCH)",18.30,9.70,7.70,8.50
325,"Vinyl Chloride Copolymer (VINYLITE VXCC)",18.00,9.40,4.60,8.40
326,"Vinyl Chloride Copolymer (VINYLITE VYHH)",19.00,11.00,5.00,10.00
327,"Vinyl Chloride Copolymer (VINYLITE VYLF)",18.00,9.40,4.60,8.40
328,"Polyvinyl Butyral (VINYLITE XYHL)",19.00,9.00,15.00,12.00
329,"Polyvinyl Butyral (VINYLITE XYSG)",19.00,9.00,15.00,12.00
330,"Vinyl Resin (VYSET 69)",17.90,3.50,7.50,5.90
362,"Polysulfone (PSU, ULTRASON S)",19.70,8.30,8.30,8.00
363,"Barex 210 CR",20.10,9.10,12.70,10.90
364,"Barex 210 CR-Styrene",17.70,8.90,10.90,6.40
459,"Ethylene Vinylacetate (EVA 4055 SOL)",17.70,3.50,3.70,4.70
462,"Kauri Gum",18.70,8.10,13.00,8.20
463,"Polyvinylpyrrolidone (PVP)",21.40,11.60,21.60,17.30
464,"Palm Oil",17.70,3.50,3.70,4.70
465,"Bethoxazin",22.40,7.60,10.80,13.90