Category,Solvent,Product,Chemical nomenclature,Structural formula,CHO,Molecular weight (g/mol),Tb,Flash point (°F),Flash point (°C),Evaporation rate (nBuAc=1),Specific gravity (25/25°C),Density (lb/gal at 25°C),Density (g/cc at 25°C),Viscosity (cP at 25°C),Vapor pressure (mmHg at 20°C),CAS,Surface tension (dynes/cm),dD,dP,dH,Solubility In water (wt% at 25°C),Solubility Water in (wt% at 25°C)
P-Series glycol ethers,DOWANOL™ PM Glycol Ether(Propylene Glycol Methyl Ether),DOWANOL™ PM Glycol Ether,Propylene Glycol Methyl Ether,CH3OCH2CHOHCH3,TRUE,90.1,120,88,31,0.62,0.919,7.65,0.916,1.7,8.7,107-98-2,27.7,15.6,7.2,13.6,∞,∞
P-Series glycol ethers,DOWANOL™ DPM Glycol Ether(Dipropylene Glycol Methyl Ether),DOWANOL™ DPM Glycol Ether,Dipropylene Glycol Methyl Ether,CH3O[CH2CH(CH3)O]2H,TRUE,148.2,190,167,75,0.035,0.951,7.91,0.948,3.7,0.28,34590-94-8,28.8,15.5,4,10.3,∞,∞
P-Series glycol ethers,DOWANOL™ TPM Glycol Ether(Tripropylene Glycol Methyl Ether),DOWANOL™ TPM Glycol Ether,Tripropylene Glycol Methyl Ether,CH3O[CH2CH(CH3)O]3H,TRUE,206.3,243,250,121,0.0026,0.965,8.03,0.962,5.5,0.01,25498-49-1,30,15.1,2.5,8.7,∞,∞
P-Series glycol ethers,DOWANOL™ PMA Glycol Ether(Propylene Glycol Methyl Ether Acetate),DOWANOL™ PMA Glycol Ether,Propylene Glycol Methyl Ether Acetate,CH3OCH2CH(CH3)OOCCH3,TRUE,132.2,146,108,42,0.33,0.966,8.04,0.963,1.1,2.8,108-65-6,28.9,15.6,5.6,9.8,16,3
P-Series glycol ethers,DOWANOL™ DPMA Glycol Ether(Dipropylene Glycol Methyl Ether Acetate),DOWANOL™ DPMA Glycol Ether,Dipropylene Glycol Methyl Ether Acetate,CH3O[CH2CH(CH3)O]2OCCH3,TRUE,190.2,209,187,86,0.015,0.977,8.13,0.974,1.7,0.08,88917-22-0,27.3,16.3,4.9,8,16,3.5
P-Series glycol ethers,DOWANOL™ PnP Glycol Ether(Propylene Glycol n-Propyl Ether),DOWANOL™ PnP Glycol Ether,Propylene Glycol n-Propyl Ether,C3H7OCH2CHOHCH3,TRUE,118.2,149,118,48,0.21,0.883,7.34,0.88,2.4,1.53,1569-01-3,25.4,15.3,4.9,11.2,∞,∞
P-Series glycol ethers,DOWANOL™ DPnP Glycol Ether(Dipropylene Glycol n-Propyl Ether),DOWANOL™ DPnP Glycol Ether,Dipropylene Glycol n-Propyl Ether,C3H7O[CH2CH(CH3)O]2H,TRUE,176.2,213,190,88,0.014,0.919,7.65,0.916,3.9,0.08,29911-27-1,27.8,15,2.9,9.2,19.6,20.3
P-Series glycol ethers,DOWANOL™ PnB Glycol Ether(Propylene Glycol n-Butyl Ether),DOWANOL™ PnB Glycol Ether,Propylene Glycol n-Butyl Ether,C4H9OCH2CHOHCH3,TRUE,132.2,171,145,63,0.093,0.878,7.3,0.875,2.8,0.85,5131-66-8,27.5,15.2,4.2,10.5,5.5,15.5
P-Series glycol ethers,DOWANOL™ DPnB Glycol Ether(Dipropylene Glycol n-Butyl Ether),DOWANOL™ DPnB Glycol Ether,Dipropylene Glycol n-Butyl Ether,C4H9O[CH2CH(CH3)O]2H,TRUE,190.3,230,212,100,0.006,0.91,7.57,0.907,4.9,0.04,29911-28-2,28.4,14.8,2.5,8.7,4.5,12
P-Series glycol ethers,DOWANOL™ TPnB Glycol Ether(Tripropylene Glycol n-Butyl Ether),DOWANOL™ TPnB Glycol Ether,Tripropylene Glycol n-Butyl Ether,C4H9O[CH2CH(CH3)O]3H,TRUE,248.4,274,259,126,0.0004,0.93,7.73,0.927,7,0.002,55934-93-5,29.7,14.8,1.7,7.9,4.5,8
P-Series glycol ethers,DOWANOL™ PPh Glycol Ether(Propylene Glycol Phenyl Ether),DOWANOL™ PPh Glycol Ether,Propylene Glycol Phenyl Ether,C6H5OCH2CHOHCH3,TRUE,152.2,243,247,119,0.002,1.062,8.84,1.059,25.2,0.01,770-35-4,38.1,17.4,5.3,11.5,1,6
P-Series glycol ethers,DOWANOL™ PGDA Glycol Ether(Propylene Glycol Diacetate),DOWANOL™ PGDA Glycol Ether,Propylene Glycol Diacetate,CH3COOCH2CH(CH3)OOCCH3,TRUE,160,191,187,86,0.039,1.056,8.77,1.051,2.6,0.23,623-84-7,32.5,15.8,3.5,8.8,7.4,4.1
P-Series glycol ethers,PROGLYDE™ DMM Glycol Diether(Dipropylene Glycol Dimethyl Ether),PROGLYDE™ DMM Glycol Diether,Dipropylene Glycol Dimethyl Ether,CH3O[CH2CH(CH3)O]2CH3,TRUE,162.2,175,149,65,0.13,0.902,7.5,0.899,1,0.55,111109-77-4,26.3,14.9,2.1,3.8,35,4.5
E-Series glycol ethers,Methyl CARBITOL™ Solvent(Diethylene Glycol Methyl Ether),Methyl CARBITOL™ Solvent,Diethylene Glycol Methyl Ether,CH3O(CH2CH2O)2H,TRUE,120.1,194.1,197,92,0.019,1.02,8.49,1.017,3.5,0.23,111-77-3,32.5,16.2,7.8,12.6,∞,∞
E-Series glycol ethers,Methoxytriglycol(Triethylene Glycol Methyl Ether),Methoxytriglycol,Triethylene Glycol Methyl Ether,CH3O(CH2CH2O)3H,TRUE,164.2,249.2,275,135,0.002,1.046,8.7,1.043,6.2,0.008,112-35-6,37.4,16,7,11.2,∞,∞
E-Series glycol ethers,CARBITOL™ Solvent(Diethylene Glycol Ethyl Ether),CARBITOL™ Solvent,Diethylene Glycol Ethyl Ether,CH3O(CH2CH2O)3H,TRUE,134.2,202,205,96,0.013,0.989,8.23,0.986,3.6,0.09,111-90-0,31.8,16.1,9.2,12.2,∞,∞
E-Series glycol ethers,Ethoxytriglycol(Triethylene Glycol Ethyl Ether),Ethoxytriglycol,Triethylene Glycol Ethyl Ether,C2H5O(CH2CH2O)3H,TRUE,178.2,256.3,265,129,0.002,1.021,8.5,1.018,6.8,0.006,112-50-5,33.7,16,6.8,10.6,∞,∞
E-Series glycol ethers,Propyl CELLOSOLVE™ Solvent(Ethylene Glycol Propyl Ether),Propyl CELLOSOLVE™ Solvent,Ethylene Glycol Propyl Ether,C3H7OCH2CH2OH,TRUE,104.2,151.3,124,51,0.22,0.91,7.57,0.907,2.7,1.77,2807-30-9,26.3,16.1,8,13.1,∞,∞
E-Series glycol ethers,Butyl CELLOSOLVE™ Solvent(Ethylene Glycol n-Butyl Ether),Butyl CELLOSOLVE™ Solvent,Ethylene Glycol n-Butyl Ether,C4H9OCH2CH2OH,TRUE,118.2,170.7,149,65,0.079,0.901,7.49,0.898,2.9,0.66,111-76-2,27.4,16,7.6,12.3,∞,∞
E-Series glycol ethers,Butyl CARBITOL™ Solvent(Diethylene Glycol n-Butyl Ether),Butyl CARBITOL™ Solvent,Diethylene Glycol n-Butyl Ether,C4H9O(CH2CH2O)2H,TRUE,162.2,230.4,210,99,0.004,0.951,7.91,0.948,4.9,0.028,112-34-5,30,16,7,10.6,∞,∞
E-Series glycol ethers,Butoxytriglycol(Triethylene Glycol n-Butyl Ether),Butoxytriglycol,Triethylene Glycol n-Butyl Ether,C4H9O(CH2CH2O)3H,TRUE,206.3,279.7,280,138,0.0004,0.987,8.21,0.984,7.9,0.0015,143-22-6,29.8,16,6.4,9.9,∞,∞
E-Series glycol ethers,Hexyl CELLOSOLVE™ Solvent(Ethylene Glycol Hexyl Ether),Hexyl CELLOSOLVE™ Solvent,Ethylene Glycol Hexyl Ether,C6H13OCH2CH2OH,TRUE,146.2,208,195,91,0.0082,0.866,7.37,0.883,4.5,0.038,112-25-4,27.7,16,6.9,10.9,0.88,17.7
E-Series glycol ethers,Hexyl CARBITOL™ Solvent(Diethylene Glycol Hexyl Ether),Hexyl CARBITOL™ Solvent,Diethylene Glycol Hexyl Ether,C6H13O(CH2CH2O)2H,TRUE,190.3,259.1,275,135,0.0006,0.931,7.74,0.928,6.2,0.001,112-59-4,29.2,16,6,10,2,53.4
E-Series glycol ethers,DOWANOL™ EPh Glycol Ether(Ethylene Glycol Phenyl Ether),DOWANOL™ EPh Glycol Ether,Ethylene Glycol Phenyl Ether,C6H5OCH2CH2OH,TRUE,138.2,244,250,121,0.001,1.109,9.23,1.106,21.5,0.004,122-99-6,42,17.8,5.7,14.3,2.5,9
E-Series glycol ethers,DOWANOL™ DiEPh Glycol Ether(Diethylene Glycol Phenyl Ether),DOWANOL™ DiEPh Glycol Ether,Diethylene Glycol Phenyl Ether,C6H5O(CH2CH2O)2H,TRUE,182.2,282,280,138,0.0002,1.112,9.29,1.109,30,,104-68-7,37.7,16.4,6.7,11.6,4,22
E-Series glycol ethers,"DOWANOL™ EPh6-M Glycol Ether(Poly(oxy-1,2-ethanediyl), alpha-phenyl-omega-hydroxy)",DOWANOL™ EPh6-M Glycol Ether,"Poly(oxy-1,2-ethanediyl), alpha-phenyl-omega-hydroxy",C6H5O(CH2CH2O)6H,TRUE,358.4,,,,,1.12,9.06,1.085,89,,9004-78-8,45.2,17.4,6.6,10.6,∞,∞
E-Series glycol ethers,DOWANOL™ DPH 255 Glycol Ether(Ethylene Glycol Phenyl Ether (major)),DOWANOL™ DPH 255 Glycol Ether,Ethylene Glycol Phenyl Ether (major),C6H5OCH2CH2OH,TRUE,138.2,254,280,138,,1.111,9.28,1.112,40,,122-99-6 / 104-68-7,42,17.3,6.1,13.3,3,12
