Polymer,CAS,delta_D,delta_P,delta_H,Ra,source_file,source_row,completeness,source_url,Smiles,CHO,No,gamma_s(Polar),gamma_sd,gamma_sP,gamma_s(Acid-Base),gamma_sLW,gamma_sAB,gamma_s-,gamma_s+,delta_total
Polyphenylene Sulfide (PPS) CR 93°C,,18.8,4.8,6.8,2.8,HSPdataoriginal,105,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,147.0,,,,,,,,,
Polyphenylene Sulfide (PPS) TS60%12MO,,18.7,5.3,3.7,6.7,HSPdataoriginal,106,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,148.0,,,,,,,,,
Polyamide 6 (PA6) CR,,17.0,3.4,10.6,5.1,HSPdataoriginal,107,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,149.0,,,,,,,,,
Polyamide 66 (PA66) SOL,,17.4,9.8,14.6,5.1,HSPdataoriginal,108,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,150.0,,,,,,,,,
Polyamide 11 (PA11) CR,,17.0,4.4,10.6,5.1,HSPdataoriginal,109,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,151.0,,,,,,,,,
Polyoxymethylene (POMH+POMC) CR,,17.1,3.1,10.7,5.2,HSPdataoriginal,110,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,152.0,,,,,,,,,
Polyethylene Terephthalate (PETP) CR,,18.2,6.4,6.6,5.0,HSPdataoriginal,111,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,153.0,,,,,,,,,
Polytetrafluoroethylene (PTFE) L80 CR,,16.2,1.8,3.4,3.9,HSPdataoriginal,112,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,154.0,,,,,,,,,
Poly(methyl methacrylate) (PMMA) CR,,16.0,5.0,12.0,13.0,HSPdataoriginal,113,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,155.0,,,,,,,,,
Polyethylene (PE?) CR (Questionable Values),,16.8,5.4,2.4,4.7,HSPdataoriginal,114,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,156.0,,,,,,,,,
Polyphenylene Oxide (PPO) CR,,17.9,3.1,8.5,8.6,HSPdataoriginal,115,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,157.0,,,,,,,,,
Polyurethane (PUR) CR,,18.1,9.3,4.5,9.7,HSPdataoriginal,116,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,158.0,,,,,,,,,
Acrylonitrile Butadiene Styrene (ABS) CR,,16.3,2.7,7.1,7.8,HSPdataoriginal,117,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,159.0,,,,,,,,,
Polysulfone (PSU) CR,,16.0,6.0,6.6,9.0,HSPdataoriginal,118,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,160.0,,,,,,,,,
Vinyl Silane,,16.4,3.7,4.5,10.0,HSPdataoriginal,119,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,161.0,,,,,,,,,
Acetal (CELANESE),,21.1,9.3,5.9,11.4,HSPdataoriginal,120,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,168.0,,,,,,,,,
Acetal Homo-Duo,,19.0,5.0,8.0,5.0,HSPdataoriginal,121,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,169.0,,,,,,,,,
Cellulose Acetate,,16.9,16.3,3.7,13.7,HSPdataoriginal,122,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,170.0,,,,,,,,,
Cellulose Acetate Butyrate,,17.2,13.8,2.8,12.6,HSPdataoriginal,123,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,171.0,,,,,,,,,
Cellulose Acetate Propionate,,9.8,13.6,11.4,15.2,HSPdataoriginal,124,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,172.0,,,,,,,,,
Polychlorotrifluoroethylene (PCTFE),,14.1,2.7,5.5,6.6,HSPdataoriginal,125,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,173.0,,,,,,,,,
Fluorinated Ethylene Propylene (FEP),,19.0,4.0,3.0,4.0,HSPdataoriginal,126,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,174.0,,,,,,,,,
Furan Resin,,19.0,6.0,8.0,5.0,HSPdataoriginal,127,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,175.0,,,,,,,,,
Furfuryl Alcohol,,19.9,3.9,5.1,3.8,HSPdataoriginal,128,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,176.0,,,,,,,,,
Perfluoroalkoxy (PFA?),,16.7,7.7,,8.1,HSPdataoriginal,129,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,177.0,,,,,,,,,
Phenolic Resin,,21.6,5.2,18.8,15.4,HSPdataoriginal,130,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,178.0,,,,,,,,,
Polyethylene Terephthalate Glycol (PETG),,18.0,3.0,4.0,6.0,HSPdataoriginal,131,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,179.0,,,,,,,,,
High-Density Polyethylene (HDPE),,18.0,0.0,2.0,2.0,HSPdataoriginal,132,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,180.0,,,,,,,,,
Polypropylene (PP),,18.0,0.0,1.0,6.0,HSPdataoriginal,133,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,181.0,,,,,,,,,
Polyacrylonitrile (PAN),,21.7,14.1,9.1,10.9,HSPdataoriginal,134,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,183.0,,,,,,,,,
Polyethylene Terephthalate Film (MYLAR PET),,18.0,6.2,6.2,5.0,HSPdataoriginal,135,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,213.0,,,,,,,,,
Vinyl Chloride-Vinyl Acetate Copolymer (VCVA Copoly),,17.3,8.7,6.1,7.8,HSPdataoriginal,136,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,214.0,,,,,,,,,
Polyurethane (PUR),,17.9,6.9,3.7,2.7,HSPdataoriginal,137,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,215.0,,,,,,,,,
Styrene-Acrylonitrile (SAN),,16.6,9.8,7.6,4.8,HSPdataoriginal,138,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,216.0,,,,,,,,,
Vinsol Rosin,,17.4,10.0,13.0,10.5,HSPdataoriginal,139,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,217.0,,,,,,,,,
Epoxy Resin (EPON 1001),,17.0,9.6,7.8,7.1,HSPdataoriginal,140,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,218.0,,,,,,,,,
Shellac,,19.7,10.1,15.1,10.7,HSPdataoriginal,141,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,219.0,,,,,,,,,
Polymethacrylonitrile,,17.2,14.4,7.6,3.8,HSPdataoriginal,142,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,220.0,,,,,,,,,
Cellulose Nitrate,,16.9,13.5,10.3,9.9,HSPdataoriginal,144,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,222.0,,,,,,,,,
"Polyvinyl Alcohol (PVOH) (Not Good, See Chap. 5)",,17.0,9.0,18.0,4.0,HSPdataoriginal,145,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,223.0,,,,,,,,,
Nylon 66,,16.0,11.0,24.0,3.0,HSPdataoriginal,146,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,224.0,,,,,,,,,
Acrylic Resin (ACRYLOID B-44),,19.4,11.2,4.4,10.5,HSPdataoriginal,147,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,225.0,,,,,,,,,
Acrylic Resin (ACRYLOID B-66),,18.0,9.0,3.0,9.0,HSPdataoriginal,148,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,226.0,,,,,,,,,
Acrylic Resin (ACRYLOID B-72),,19.2,11.2,1.8,11.0,HSPdataoriginal,149,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,227.0,,,,,,,,,
Acrylic Resin (ACRYLOID B-82),,19.1,9.1,3.3,9.0,HSPdataoriginal,150,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,228.0,,,,,,,,,
Acrylic Resin (R+H PBA),,16.0,8.0,8.0,12.0,HSPdataoriginal,151,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,229.0,,,,,,,,,
Acrylic Resin (R+H PiMBA),,20.7,4.1,10.7,11.5,HSPdataoriginal,152,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,230.0,,,,,,,,,
Acrylic Resin (R+H PNBMA),,16.0,6.2,6.6,9.5,HSPdataoriginal,153,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,231.0,,,,,,,,,
Acrylic Resin (R+H PEMA),,19.0,9.0,8.0,11.0,HSPdataoriginal,154,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,232.0,,,,,,,,,
Acrylic Resin (R+H PMAA),,25.6,11.2,19.6,20.3,HSPdataoriginal,155,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,233.0,,,,,,,,,
Acrylic Resin (R+H PMMA),,19.1,11.3,4.1,10.3,HSPdataoriginal,156,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,234.0,,,,,,,,,
Acrylic Copolymer (BMA/AN 80/20),,17.5,9.9,4.1,9.5,HSPdataoriginal,157,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,235.0,,,,,,,,,
Acrylic Copolymer (ISOB MALANH/CYCLOL 75/25),,16.8,,7.2,8.5,HSPdataoriginal,158,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,236.0,,,,,,,,,
Acrylic Copolymer (MAA/EA/ST 15/38/47),,17.6,5.2,7.0,4.5,HSPdataoriginal,159,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,237.0,,,,,,,,,
Acrylic Copolymer (MAA/MA/VA 15/27.5/57.5),,28.5,15.7,18.1,21.5,HSPdataoriginal,160,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,238.0,,,,,,,,,
Acrylic Copolymer (MAA/MA/VA 15/17.5/67.5),,25.5,15.7,18.1,21.5,HSPdataoriginal,161,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,239.0,,,,,,,,,
Acrylic Copolymer (MMA/CYCLOL 58/42),,18.7,9.9,8.7,8.8,HSPdataoriginal,162,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,240.0,,,,,,,,,
Acrylic Copolymer (MMA/EA 50/50),,17.5,9.9,4.1,9.5,HSPdataoriginal,163,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,241.0,,,,,,,,,
Acrylic Copolymer (MMA/EA 25/75),,19.0,9.0,15.0,12.0,HSPdataoriginal,164,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,242.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/AGE 40/40/20),,17.6,9.8,5.6,9.7,HSPdataoriginal,165,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,243.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/AA),,15.9,15.9,11.5,11.1,HSPdataoriginal,166,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,244.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/AN 55/30/15?),,16.7,10.9,8.5,8.5,HSPdataoriginal,167,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,245.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/AN 40/40/20),,20.4,13.2,11.0,12.3,HSPdataoriginal,168,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,246.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/BAMA 40/40/20),,17.9,8.5,11.7,12.9,HSPdataoriginal,169,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,247.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/CYCLOL),,17.6,9.8,6.4,9.8,HSPdataoriginal,170,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,248.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/MAM 40/40/20),,19.0,9.0,15.0,12.0,HSPdataoriginal,171,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,249.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/MAM 45/45/10?),,19.5,11.1,8.7,11.2,HSPdataoriginal,172,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,250.0,,,,,,,,,
Acrylic Copolymer (MMA/EA/BVBE 40/40/20),,17.8,10.0,6.6,9.8,HSPdataoriginal,173,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,251.0,,,,,,,,,
Polyester (ACID DEGMP),,15.3,13.3,14.9,15.6,HSPdataoriginal,174,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,252.0,,,,,,,,,
Polyester (CARB DEG PTH),,19.4,13.4,11.6,11.1,HSPdataoriginal,175,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,253.0,,,,,,,,,
Polyester (CRYPLEX 1473-5),,19.2,9.4,5.6,8.9,HSPdataoriginal,176,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,254.0,,,,,,,,,
Polyester (DEG ISOPH),,19.2,17.2,14.6,11.8,HSPdataoriginal,177,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,255.0,,,,,,,,,
Polyester (DEG PHTH),,21.0,15.2,13.2,13.7,HSPdataoriginal,178,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,256.0,,,,,,,,,
Polyester (DPG PHTH),,20.1,11.5,6.7,11.6,HSPdataoriginal,179,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,257.0,,,,,,,,,
Polyester (DOW ADIP TEREP),,17.8,10.4,6.8,9.3,HSPdataoriginal,180,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,258.0,,,,,,,,,
Polyester (DOW X-2635 MALEATE),,17.8,5.6,6.8,4.5,HSPdataoriginal,181,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,259.0,,,,,,,,,
Polyester (VITEL PE LINEAR),,14.9,10.1,2.9,6.1,HSPdataoriginal,182,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,260.0,,,,,,,,,
Polyester (VITEL PE101-X),,21.3,6.3,4.7,7.3,HSPdataoriginal,183,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,261.0,,,,,,,,,
Polyester (HYD BIS A FUM ISPH),,17.0,4.4,6.2,5.0,HSPdataoriginal,184,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,262.0,,,,,,,,,
Polyester (HYD BIS A PG FUM ISPH),,18.7,8.9,5.5,8.4,HSPdataoriginal,185,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,263.0,,,,,,,,,
Polyester (PENTA BENZ MAL),,19.4,12.2,10.2,10.8,HSPdataoriginal,186,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,264.0,,,,,,,,,
Polyester (SOL MYLAR 49001),,19.0,5.0,4.0,5.0,HSPdataoriginal,187,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,265.0,,,,,,,,,
Polyester (SOL MYLAR 49002),,19.0,5.0,5.0,5.0,HSPdataoriginal,188,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,266.0,,,,,,,,,
Polyester (TEG EG MAL TEREP),,18.8,11.4,9.2,10.2,HSPdataoriginal,189,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,267.0,,,,,,,,,
Polyester (TEG MALEATE),,18.1,13.9,12.1,9.7,HSPdataoriginal,190,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,268.0,,,,,,,,,
Polyester (VAREZ 123),,17.3,10.9,11.9,10.7,HSPdataoriginal,191,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,269.0,,,,,,,,,
Styrene Polymer (AMOCO 18-290),,19.3,3.7,7.9,7.8,HSPdataoriginal,192,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,270.0,,,,,,,,,
Styrene-Butadiene Copolymer (BUTON 100),,17.0,4.0,3.0,7.3,HSPdataoriginal,193,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,271.0,,,,,,,,,
Styrene Polymer (BUTON 300),,17.3,3.7,7.3,7.0,HSPdataoriginal,194,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,272.0,,,,,,,,,
Styrene Polymer (KOPPERS KTPL-A),,19.3,3.7,7.9,7.8,HSPdataoriginal,195,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,273.0,,,,,,,,,
Rubber Modified Polystyrene,,20.0,5.0,1.0,7.0,HSPdataoriginal,196,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,274.0,,,,,,,,,
Styrene Maleic Anhydride Copolymer,,23.4,13.8,15.2,16.5,HSPdataoriginal,197,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,275.0,,,,,,,,,
Styrene Copolymer (LYTRON 820),,21.1,13.1,14.5,14.4,HSPdataoriginal,198,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,276.0,,,,,,,,,
Styrene Polymer (MARBON 9200),,19.0,4.0,4.0,6.0,HSPdataoriginal,199,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,277.0,,,,,,,,,
Styrene Polymer (PARAPOL S-50),,17.9,3.9,4.9,3.9,HSPdataoriginal,200,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,278.0,,,,,,,,,
Styrene Polymer (PARAPOL S-60),,17.9,3.9,4.9,3.9,HSPdataoriginal,201,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,279.0,,,,,,,,,
Styrene Copolymer (PICCOFLEX 120),,17.4,7.8,3.8,7.7,HSPdataoriginal,202,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,280.0,,,,,,,,,
Polyaldehyde (SHELL EX 39),,19.6,10.0,3.6,9.4,HSPdataoriginal,203,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,281.0,,,,,,,,,
Polyaldehyde (SHELL EX 40),,19.6,10.0,3.6,9.4,HSPdataoriginal,204,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,282.0,,,,,,,,,
Styrene Copolymer (SHELL X-450),,19.3,9.5,11.1,11.1,HSPdataoriginal,205,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,283.0,,,,,,,,,
Styrene Maleic Anhydride Copolymer (SMA 1430A),,18.8,11.4,16.4,14.1,HSPdataoriginal,206,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,284.0,,,,,,,,,
Styrene-Acrylonitrile Copolymer (SAN 85/15),,19.1,9.5,3.1,8.7,HSPdataoriginal,207,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,285.0,,,,,,,,,
Styrene/Butenol Copolymer (85/15),,17.4,7.8,3.8,7.7,HSPdataoriginal,208,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,286.0,,,,,,,,,
Styrene/Cyclol Copolymer (82/18),,18.2,5.6,7.2,5.7,HSPdataoriginal,209,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,287.0,,,,,,,,,
Styrene/2EHA/AA Copolymer (81/11/8),,17.7,4.9,5.9,5.9,HSPdataoriginal,210,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,288.0,,,,,,,,,
