Polymer,CAS,delta_D,delta_P,delta_H,Ra,source_file,source_row,completeness,source_url,Smiles,CHO,No,gamma_s(Polar),gamma_sd,gamma_sP,gamma_s(Acid-Base),gamma_sLW,gamma_sAB,gamma_s-,gamma_s+,delta_total
Styrene/MAA Copolymer (90/10),,18.7,6.3,7.3,6.7,HSPdataoriginal,211,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,289.0,,,,,,,,,
Styrene/MA Copolymer (85/15),,18.0,9.0,3.0,9.0,HSPdataoriginal,212,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,290.0,,,,,,,,,
Styrene/MA Half Ester Copolymer (60/40),,18.9,10.9,10.7,9.7,HSPdataoriginal,213,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,291.0,,,,,,,,,
Styrene/Propyl Half Ester MA Copolymer (57/43),,18.0,9.8,8.4,10.1,HSPdataoriginal,214,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,292.0,,,,,,,,,
Styrene/VBE Copolymer (85/15),,17.4,7.8,3.8,7.7,HSPdataoriginal,215,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,293.0,,,,,,,,,
Rubber Modified Polystyrene (STYRON 44OM-27),,20.0,5.0,1.0,7.0,HSPdataoriginal,216,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,294.0,,,,,,,,,
Polystyrene (STYRON 475M-27),,20.0,5.0,1.0,7.0,HSPdataoriginal,217,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,295.0,,,,,,,,,
Polystyrene (STYRON 480-27),,20.0,6.0,4.0,5.3,HSPdataoriginal,218,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,296.0,,,,,,,,,
Acrylic Resin (ACRYLOID K120N),,17.6,10.0,3.8,9.5,HSPdataoriginal,219,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,297.0,,,,,,,,,
Vinyl Resin (DODA 6225),,19.0,2.0,1.0,3.0,HSPdataoriginal,220,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,298.0,,,,,,,,,
Vinyl Resin (DODA 3457),,19.0,2.0,1.0,3.0,HSPdataoriginal,221,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,299.0,,,,,,,,,
Ethylene-Vinyl Acetate Copolymer (ELVAX 250),,19.0,2.0,1.0,3.0,HSPdataoriginal,222,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,300.0,,,,,,,,,
Ethylene-Vinyl Acetate Copolymer (ELVAX 150),,18.7,2.3,0.7,6.0,HSPdataoriginal,223,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,301.0,,,,,,,,,
Ethylene-Vinyl Acetate Copolymer (ELVAX EOD 3602-1),,17.7,3.3,2.7,5.4,HSPdataoriginal,224,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,302.0,,,,,,,,,
"Polyvinyl Chloride (PVC, EXON 470)",,17.4,7.8,3.8,7.7,HSPdataoriginal,225,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,303.0,,,,,,,,,
Vinyl Resin (EXON 471),,17.9,8.7,2.5,9.0,HSPdataoriginal,226,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,304.0,,,,,,,,,
Vinyl Resin (EXON 473),,17.4,7.8,3.8,7.7,HSPdataoriginal,227,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,305.0,,,,,,,,,
Polyvinyl Chloride (GEON 121),,19.5,6.7,11.1,8.0,HSPdataoriginal,228,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,306.0,,,,,,,,,
POLYCYCLOLa,,19.0,9.0,15.0,12.0,HSPdataoriginal,229,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,307.0,,,,,,,,,
Polyvinyl Butyl Ether (PVBE),,16.7,3.7,8.3,8.6,HSPdataoriginal,230,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,308.0,,,,,,,,,
Polyvinyl Ethyl Ether (PVEE),,16.0,4.0,12.0,14.0,HSPdataoriginal,231,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,309.0,,,,,,,,,
Polyvinyl Formal (FORMVAR 7/70E),,22.2,12.6,14.2,14.0,HSPdataoriginal,232,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,310.0,,,,,,,,,
Polyvinyl Formal (FORMVAR 15/95E),,22.2,12.6,14.2,14.0,HSPdataoriginal,233,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,311.0,,,,,,,,,
Polyvinyl Isobutyl Ether (PVIBE),,16.0,1.0,8.0,10.0,HSPdataoriginal,234,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,312.0,,,,,,,,,
Vinyl Chloride-Acrylonitrile Copolymer? (SARAN F-120),,28.8,16.8,0.8,23.7,HSPdataoriginal,235,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,313.0,,,,,,,,,
Vinyl Copolymer (SARAN F-220),,28.8,16.8,0.8,23.7,HSPdataoriginal,236,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,314.0,,,,,,,,,
Vinyl Resin (SINCLAIR 3840A),,18.4,4.0,9.6,7.3,HSPdataoriginal,237,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,315.0,,,,,,,,,
Vinyl Acetate/EHA/MA Copolymer (63/33/4),,17.7,6.3,7.7,5.3,HSPdataoriginal,238,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,316.0,,,,,,,,,
Vinyl Acetate/EHA/CYC/MAA Copolymer (76/12/8/4),,21.2,12.4,13.0,12.6,HSPdataoriginal,239,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,317.0,,,,,,,,,
Vinyl Acetate/EA/CY Copolymer (70/20/10),,20.0,12.0,11.0,15.0,HSPdataoriginal,240,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,318.0,,,,,,,,,
VBE/AN/MAA Copolymer (46/27/27),,18.9,11.7,11.1,9.6,HSPdataoriginal,241,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,319.0,,,,,,,,,
VBE/MA/MAC Copolymer (46/27/27),,19.4,13.0,13.8,12.3,HSPdataoriginal,242,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,320.0,,,,,,,,,
Vinylidene Chloride/Acrylic Acid Copolymer? (VDC/AA 75/25),,20.4,11.0,0.8,11.7,HSPdataoriginal,243,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,321.0,,,,,,,,,
Polyvinyl Acetate (VINYLITE AYAA),,22.9,18.3,7.7,20.4,HSPdataoriginal,244,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,322.0,,,,,,,,,
Vinyl Chloride Copolymer (VINYLITE VXCC),,18.0,9.4,4.6,8.4,HSPdataoriginal,247,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,325.0,,,,,,,,,
Polyvinyl Butyral (VINYLITE XYHL),,19.0,9.0,15.0,12.0,HSPdataoriginal,250,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,328.0,,,,,,,,,
Polyvinyl Butyral (VINYLITE XYSG),,19.0,9.0,15.0,12.0,HSPdataoriginal,251,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,329.0,,,,,,,,,
Vinyl Resin (VYSET 69),,17.9,3.5,7.5,5.9,HSPdataoriginal,252,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,330.0,,,,,,,,,
"Polysulfone (PSU, ULTRASON S)",,19.7,8.3,8.3,8.0,HSPdataoriginal,253,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,362.0,,,,,,,,,
Barex 210 CR,,20.1,9.1,12.7,10.9,HSPdataoriginal,254,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,363.0,,,,,,,,,
Barex 210 CR-Styrene,,17.7,8.9,10.9,6.4,HSPdataoriginal,255,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,364.0,,,,,,,,,
Ethylene Vinylacetate (EVA 4055 SOL),,17.7,3.5,3.7,4.7,HSPdataoriginal,256,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,459.0,,,,,,,,,
Kauri Gum,,18.7,8.1,13.0,8.2,HSPdataoriginal,257,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,462.0,,,,,,,,,
Polyvinylpyrrolidone (PVP),,21.4,11.6,21.6,17.3,HSPdataoriginal,258,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,463.0,,,,,,,,,
Palm Oil,,17.7,3.5,3.7,4.7,HSPdataoriginal,259,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,464.0,,,,,,,,,
Bethoxazin,,22.4,7.6,10.8,13.9,HSPdataoriginal,260,1.0,https://www.hansen-solubility.com/Charles-Hansen/thehandbook.php,,,465.0,,,,,,,,,
Polyvinyl acetate (PVA),9003-20-7,20.9,11.3,9.7,13.7,polytable,2,1.0,https://www.accudynetest.com/polytable_02.html,,,,37.7,24.8,13.0,44.5,42.6,1.9,0.04,22.3,25.7
Polystyrene (PS),9003-53-6,22.8,5.8,4.3,12.7,polytable,3,1.0,https://www.accudynetest.com/polytable_02.html,,,,41.7,37.0,5.0,36.9,37.9,-0.9,0.1,2.2,23.9
Cellulose acetate butyrate (CAB),9004-36-8,17.2,13.8,2.8,12.6,polytable,4,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,22.2
Epoxies,,19.2,10.9,9.6,11.1,polytable,5,1.0,https://www.accudynetest.com/polytable_02.html,,,,45.0,37.2,7.8,,,,,,24.1
"Polymethyl methacrylate (PMMA, acrylic, plexiglas)",9011-14-7,17.9,10.1,5.4,11.0,polytable,6,1.0,https://www.accudynetest.com/polytable_02.html,,,,43.5,35.9,7.8,42.2,41.6,0.6,0.0,11.1,21.3
Nitrocellulose (cellulose nitrate),9004-70-0,16.2,14.1,9.5,10.7,polytable,8,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,45.1,44.8,0.3,0.01,13.3,23.5
Cellulose acetate (CA),9004-35-7,17.1,13.1,9.4,10.6,polytable,9,1.0,https://www.accudynetest.com/polytable_02.html,,,,42.0,31.0,11.1,43.5,39.0,4.5,0.3,22.2,23.5
Polyvinyl alcohol (PVOH),25213-24-5,14.7,14.1,14.9,10.5,polytable,10,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,42.0,42.0,0.0,0.0,37.0,25.2
Polyisoprene (PIP),9003-31-0,18.1,2.4,2.3,10.3,polytable,11,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,18.4
Polycarbonate (PC),24936-68-3,19.6,8.8,5.7,10.2,polytable,12,1.0,https://www.accudynetest.com/polytable_02.html,,,,43.4,38.2,5.2,,,,,,22.2
Polyvinyl butyral,63148-65-2,19.1,9.5,12.2,10.0,polytable,13,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,24.6
Polyurethanes,,18.8,10.0,8.2,9.8,polytable,14,1.0,https://www.accudynetest.com/polytable_02.html,,,,39.3,30.8,8.6,30.0,30.9,-0.9,0.02,10.0,22.8
Polyethyl methacrylate (PEMA),9003-42-3,17.5,8.5,4.7,9.6,polytable,15,1.0,https://www.accudynetest.com/polytable_02.html,,,,35.9,26.9,9.0,,,,,,20.0
Poly n-butyl methacrylate (PnBMA),95608-33-7,16.0,6.2,6.6,9.5,polytable,16,1.0,https://www.accudynetest.com/polytable_02.html,,,,32.3,27.3,5.0,,,,,,18.4
Poly iso-butyl methacrylate (PIBMA),9011-15-8,18.3,4.9,6.3,9.4,polytable,17,1.0,https://www.accudynetest.com/polytable_02.html,,,,30.9,26.3,4.7,,,,,,20.0
Polysulfone (PSU),25135-51-7,18.5,8.5,7.0,9.4,polytable,18,1.0,https://www.accudynetest.com/polytable_02.html,,,,46.6,30.4,16.2,,,,,,21.5
Acrylonitrile butadiene styrene (ABS),9003-56-9,17.0,5.7,6.8,9.4,polytable,19,1.0,https://www.accudynetest.com/polytable_02.html,,,,43.6,35.8,8.0,38.6,39.4,-0.8,0.9,3.7,19.2
Polyphenylene oxide (PPO),25134-01-04,17.9,3.1,8.5,8.6,polytable,20,1.0,https://www.accudynetest.com/polytable_02.html,,,,46.0,36.0,10.0,,,,,,20.1
Polyvinyl chloride (PVC),9002-86-2,16.8,8.9,6.1,8.5,polytable,21,1.0,https://www.accudynetest.com/polytable_02.html,,,,40.1,37.4,2.8,39.8,38.7,1.0,0.1,3.1,20.0
"Polyisobutylene (PIB, butyl (rubber)",9003-27-4,16.4,1.7,4.7,7.9,polytable,22,1.0,https://www.accudynetest.com/polytable_02.html,,,,33.6,33.6,0.0,25.0,25.0,0.0,0.0,0.0,17.1
Ethyl cellulose,9004-57-3,19.0,5.6,4.9,7.9,polytable,23,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,28.6,27.4,1.2,0.04,8.6,20.4
Cellophane,9005-81-6,16.1,18.5,14.5,7.3,polytable,24,1.0,https://www.accudynetest.com/polytable_02.html,,,,45.4,29.8,15.6,,,,,,28.5
Polyphenylene sulfide (PPS),26125-40-6,18.7,5.3,3.7,6.7,polytable,25,1.0,https://www.accudynetest.com/polytable_02.html,,,,46.8,44.0,2.8,,,,,,19.8
Polybutadiene,9003-17-2,17.5,2.3,3.4,6.6,polytable,26,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,18.0
Polyethylene (PE),9002-88-4,16.8,3.8,3.8,6.6,polytable,27,1.0,https://www.accudynetest.com/polytable_02.html,,,,34.2,32.8,1.4,31.7,31.5,0.2,0.1,0.9,17.6
Polyethylene terephthalate (PET),25038-59-9,18.7,6.3,6.7,6.5,polytable,28,1.0,https://www.accudynetest.com/polytable_02.html,,,,43.7,36.6,7.2,45.3,42.6,1.8,0.3,3.7,20.8
Polyethersulfone (PES),25154-01-02,18.3,8.2,6.4,6.3,polytable,29,1.0,https://www.accudynetest.com/polytable_02.html,,,,47.0,40.0,7.0,,,,,,21.0
Nylon 12,24937-16-4,18.5,8.1,9.1,6.3,polytable,30,1.0,https://www.accudynetest.com/polytable_02.html,,,,38.2,33.1,5.2,41.3,37.0,4.3,0.6,7.6,22.2
Polychlorotrifluoroethylene,9002-83-9,15.6,2.5,4.7,5.8,polytable,32,1.0,https://www.accudynetest.com/polytable_02.html,,,,29.5,22.6,6.9,,,,,,16.5
"Polyvinylidene chloride (PVDC, Saran)",9002-85-1,19.0,9.6,9.0,5.8,polytable,33,1.0,https://www.accudynetest.com/polytable_02.html,,,,45.3,40.4,4.9,40.3,40.4,-0.1,0.0,2.6,23.1
Nylon 11,25587-80-8,17.0,4.4,10.6,5.1,polytable,34,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,20.5
"Nylon 6 (polycaprolactum, aramid 6)",25038-54-4,17.0,3.4,10.6,5.1,polytable,35,1.0,https://www.accudynetest.com/polytable_02.html,,,,42.7,33.1,9.6,45.3,42.5,2.8,0.2,9.6,20.3
Polyetherimide (PEI),61128-46-9,17.7,6.0,6.4,4.8,polytable,36,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,19.8
"Nylon 6,6",32131-17-2,17.2,9.9,16.5,4.4,polytable,37,1.0,https://www.accudynetest.com/polytable_02.html,,,,44.8,36.3,9.8,40.2,36.9,3.3,1.5,12.1,25.8
Polyvinylidene fluoride (PVDF),24937-79-9,17.0,12.1,10.2,4.1,polytable,38,1.0,https://www.accudynetest.com/polytable_02.html,,,,34.4,25.7,8.7,30.5,28.6,1.9,10.5,0.08,23.2
Fluorinated ethylene polypropylene (FEP),25067-11-02,19.0,4.0,3.0,4.0,polytable,39,1.0,https://www.accudynetest.com/polytable_02.html,,,,19.9,17.1,2.8,17.9,17.9,0.0,0.0,0.0,19.6
Polytetrafluoroethylene (PTFE),9002-84-0,16.2,1.8,3.4,3.9,polytable,40,1.0,https://www.accudynetest.com/polytable_02.html,,,,22.2,21.3,0.9,20.8,19.9,0.9,0.1,1.6,16.7
Polymethacrylonitrile (PMAN),25067-61-2,17.2,14.4,7.6,3.8,polytable,41,1.0,https://www.accudynetest.com/polytable_02.html,,,,,,,,,,,,23.7
Polyvinyl acetal(S-LEC BH-3),,17.0863067293099,10.2061606640471,15.6490038017495,8.89610191389331,PVB,2,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BL-1),,16.6474105567304,10.9296905166861,14.8229560897627,10.9620117491669,PVB,3,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BL-2H),,16.3681623126004,10.1208049476328,13.4665822814312,9.71135307028929,PVB,4,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BL-5Z),,16.6731729527561,7.31939850967998,8.88306818974849,10.7632597058845,PVB,5,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BL-10),,16.2559618340148,8.71744618820737,10.8447640133352,12.2230157641789,PVB,6,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BM-1),,16.6797766520919,9.92076216685516,15.6372676965175,10.8796291054889,PVB,7,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BM-2),,16.4308938195338,10.7654177645079,13.6876041944219,10.3404207301328,PVB,8,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BM-S),,16.3861259545692,8.11084272923632,9.76220932532939,10.7566566127601,PVB,9,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BH-A),,16.0808326185514,9.02888486724049,11.455190575785,11.4960087057104,PVB,10,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BX-L),,16.3662454093831,10.5482369692657,13.4311147148274,10.0651887996881,PVB,11,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC BX-5),,16.6041508017384,9.8516534736677,10.6949503283665,12.2360719649554,PVB,12,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC KS--6Z),,16.6585919978114,11.4531044503675,9.5911383498767,13.1129414158887,PVB,13,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Polyvinyl acetal(S-LEC KS-10),,16.6055395113966,9.85052387606194,10.6942713316082,12.2376250999767,PVB,14,1.0,https://www.sekisui.co.jp/cs/eng/products/1400626_33175.html,,,,,,,,,,,,
Cholesterol ,,20.4,2.8,9.4,12.0,cell,2,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C ,False,,,,,,,,,,
DNA ,,19.0,20.0,11.0,11.0,cell,3,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,,False,,,,,,,,,,
Phosphatidylcholine ,,16.1,6.4,9.1,10.0,cell,4,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,C[N+](C)(C)CCOP([O-])(=O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC ,False,,,,,,,,,,
Phosphatidylethanolamine ,,16.2,7.1,9.8,10.0,cell,5,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,C(OP(OCCN)(O)=O)C(OC(CCC=CCC=CCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O) ,False,,,,,,,,,,
Sphingomyelin ,,16.1,9.6,11.4,10.0,cell,6,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O ,False,,,,,,,,,,
Phosphatidylserine ,,17.6,12.5,18.7,10.0,cell,7,1.0,https://www.rsc.org/suppdata/c7/cc/c7cc01434a/c7cc01434a1.pdf,CCCC(=O)OC(COC(=O)CC)COP(=O)(O)OCC(C(=O)O)N ,False,,,,,,,,,,
BaTiO3(dispersion),12047-27-7,16.5,7.9,13.4,13.0,BaTiO3,2,1.0,https://doi.org/10.1016/0272-8842(84)90024-5,,,,,,,,,,,,
